market_name,customer_id,product_name,product_item_name,conversion_country,conversion_region,conversion_city,conversion_postal_or_zip,conversion_store_category,conversion_currency,conversion_exchange_rate,conversiont_latitude,conversion_longitude,customersegment,customer3rdpartysegment,customersegment3rdpartyprovider,conversiondatetime,revenueamount,taxamount,shippingamount,discountamount,marginrate,product_item_rating
524504,1100,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,CA,REGION - 109,CITY - 30,101019,Grocery stores,USD,1,37.00366843,-124.0647149,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 2,5/5/20 21:41,666.4435959,53.31548767,9.996653939,21.40380874,0.618078066,5
524603,1082,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,US,REGION - 107,CITY - 34,101012,Grocery stores,USD,1,50.07435347,-94.02597999,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 3,5/10/20 20:33,140.0096077,11.20076861,2.100144115,2.971361395,0.648280535,1
524606,1060,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -4,US,REGION - 100,CITY - 49,101007,Grocery stores,USD,1,49.02292619,-92.058925,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 1,5/18/20 13:34,148.1742087,11.85393669,2.22261313,14.47092005,0.633017425,5
524607,1082,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,US,REGION - 103,CITY - 35,101005,Grocery stores,USD,1,49.06540336,-148.0728198,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 1,5/26/20 0:15,583.4667283,46.67733826,8.752000925,38.06739861,0.690296174,2
524608,1014,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 109,CITY - 35,101009,Grocery stores,USD,1,53.07537159,-142.0261163,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 1,6/4/20 12:05,397.5206902,31.80165522,5.962810353,37.26398508,0.611587155,5
524609,1053,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,US,REGION - 106,CITY - 41,101004,Grocery stores,USD,1,56.06267849,-89.05963179,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 2,6/13/20 6:24,551.2534418,44.10027534,8.268801627,19.08436712,0.697412106,3
524611,1084,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,US,REGION - 110,CITY - 49,101004,Grocery stores,USD,1,26.04751983,-104.0560457,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 1,6/18/20 9:29,1015.618195,81.24945556,15.23427292,89.74234092,0.639494045,5
524612,1013,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -9,US,REGION - 110,CITY - 50,101002,Grocery stores,USD,1,62.07157171,-80.0373154,SEG - 1,3rd PARTY SEG - 2,SEG PROVIDER - 3,6/18/20 20:29,195.133803,15.61070424,2.927007045,15.32276882,0.699461588,4
524613,1032,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,CA,REGION - 100,CITY - 40,101018,Grocery stores,USD,1,60.06466346,-158.0810507,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 1,6/26/20 13:20,304.5010021,24.36008016,4.567515031,19.02515557,0.635904435,3
524615,1070,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,US,REGION - 100,CITY - 40,101002,Grocery stores,USD,1,63.07689651,-97.045292,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 2,6/28/20 16:11,129.9798752,10.39839002,1.949698128,6.651086125,0.644356762,5
524616,1099,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,US,REGION - 102,CITY - 47,101016,Grocery stores,USD,1,23.06590766,-85.03920944,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 1,7/5/20 21:40,1098.814316,87.90514531,16.48221475,102.4602724,0.618288918,4
524618,1002,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,US,REGION - 105,CITY - 43,101006,Grocery stores,USD,1,53.09355328,-125.0051058,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 2,7/14/20 10:46,133.5986541,10.68789232,2.003979811,5.759416805,0.638800425,1
524619,1035,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 103,CITY - 31,101014,Grocery stores,USD,1,53.08114287,-82.09278555,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 1,7/21/20 10:58,229.6245515,18.36996412,3.444368272,18.8631238,0.660537361,5
524622,1065,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 104,CITY - 35,101006,Grocery stores,USD,1,27.09560722,-125.0508878,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 2,7/29/20 16:39,220.9905016,17.67924013,3.314857524,15.33206238,0.684704867,2
524623,1030,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 101,CITY - 31,101017,Grocery stores,USD,1,33.08736867,-89.02492387,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 3,7/30/20 1:33,239.6023986,19.16819189,3.594035979,6.025311944,0.672316427,3
524627,1043,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,US,REGION - 102,CITY - 40,101007,Grocery stores,USD,1,63.00032523,-140.0695707,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 1,8/1/20 16:45,794.9543239,63.59634591,11.92431486,40.2884411,0.680875115,5
524629,1039,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,US,REGION - 109,CITY - 42,101000,Grocery stores,USD,1,41.06817108,-109.0743673,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 1,8/7/20 10:54,1061.5807,84.92645599,15.9237105,99.8052639,0.678601316,0
524633,1044,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,US,REGION - 109,CITY - 35,101017,Grocery stores,USD,1,36.09346937,-152.0828415,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 1,8/15/20 23:56,1045.981911,83.6785529,15.68972867,89.12929638,0.630496311,1
524802,1076,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,US,REGION - 106,CITY - 39,101015,Grocery stores,USD,1,53.00141688,-152.0495315,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 1,8/25/20 6:47,346.0412692,27.68330154,5.190619039,22.9223587,0.66521188,4
524805,1002,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,CA,REGION - 105,CITY - 42,101007,Grocery stores,USD,1,62.07481261,-149.0515156,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 2,8/27/20 10:40,915.3381528,73.22705223,13.73007229,22.47870422,0.682714141,2
524809,1011,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 103,CITY - 48,101011,Grocery stores,USD,1,41.03080178,-103.0791247,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 2,8/27/20 20:46,580.9833643,46.47866914,8.714750464,43.8611135,0.605309825,4
524832,1022,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,CA,REGION - 102,CITY - 32,101011,Grocery stores,USD,1,33.05824963,-111.0418464,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 2,8/29/20 22:18,1045.208699,83.6166959,15.67813048,85.74135938,0.686043505,0
524833,1094,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,CA,REGION - 104,CITY - 38,101004,Grocery stores,USD,1,47.02434923,-70.09821078,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 1,8/30/20 3:25,844.725278,67.57802224,12.67087917,21.09591281,0.670271677,1
524834,1072,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -7,US,REGION - 103,CITY - 46,101006,Grocery stores,USD,1,24.01382831,-101.0065327,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 2,9/6/20 12:39,732.7603793,58.62083034,10.99140569,31.62484982,0.667868121,1
524901,1081,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 100,CITY - 41,101018,Grocery stores,USD,1,34.07716697,-136.0101989,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 2,9/12/20 18:56,781.7217314,62.53773851,11.72582597,0.964013118,0.677909312,0
525101,1095,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,US,REGION - 109,CITY - 49,101011,Grocery stores,USD,1,23.06112949,-149.0005857,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 1,9/13/20 3:02,993.6949557,79.49559646,14.90542434,99.16682127,0.624803818,4
525102,1049,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,US,REGION - 102,CITY - 41,101013,Grocery stores,USD,1,59.05280921,-157.0589385,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 2,9/22/20 17:24,184.1621881,14.73297504,2.762432821,16.93629629,0.677754084,4
525103,1076,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,US,REGION - 105,CITY - 36,101002,Grocery stores,USD,1,33.08581853,-119.0886894,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 2,10/2/20 5:56,950.9531884,76.07625507,14.26429783,68.17247945,0.63525889,5
525104,1023,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 108,CITY - 35,101003,Grocery stores,USD,1,26.06992449,-112.0136043,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 1,10/11/20 23:13,1030.720211,82.45761686,15.46080316,47.40278366,0.686472201,1
525798,1026,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,US,REGION - 105,CITY - 42,101013,Grocery stores,USD,1,63.08086422,-79.06136421,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 1,10/15/20 3:27,293.9245503,23.51396402,4.408868254,21.6013663,0.645404305,0
525801,1055,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,CA,REGION - 103,CITY - 50,101006,Grocery stores,USD,1,38.02159729,-141.0646143,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 2,10/22/20 16:46,997.8242013,79.8259361,14.96736302,81.6404712,0.60793664,4
526008,1086,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,US,REGION - 100,CITY - 42,101006,Grocery stores,USD,1,32.01593136,-149.0926227,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 2,11/1/20 10:48,629.4224956,50.35379965,9.441337434,9.422950225,0.639623346,3
526009,1045,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -9,US,REGION - 110,CITY - 38,101020,Grocery stores,USD,1,63.08353676,-80.03828571,SEG - 2,3rd PARTY SEG - 3,SEG PROVIDER - 1,11/11/20 8:15,604.5323833,48.36259066,9.06798575,59.48643798,0.611311222,2
526503,1093,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -4,US,REGION - 106,CITY - 41,101005,Grocery stores,USD,1,43.08015116,-133.0903835,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 1,11/15/20 12:29,119.7121475,9.576971799,1.795682212,3.9581666,0.603604925,0
526801,1034,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -9,US,REGION - 108,CITY - 46,101010,Grocery stores,USD,1,20.08874432,-84.01591414,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 2,11/22/20 17:05,139.2161909,11.13729527,2.088242864,5.251451657,0.604419247,5
528830,1089,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,US,REGION - 107,CITY - 40,101002,Grocery stores,USD,1,55.0874841,-155.0998347,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 3,11/22/20 17:52,285.4289239,22.83431391,4.281433859,14.39250107,0.625352712,4
528831,1040,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,US,REGION - 107,CITY - 30,101000,Grocery stores,USD,1,35.07790232,-90.00687898,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 3,11/24/20 13:11,334.4459248,26.75567399,5.016688872,11.66545602,0.684512717,5
520101,1052,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -4,US,REGION - 107,CITY - 39,101013,Grocery stores,USD,1,22.09872561,-121.0431202,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 3,11/29/20 13:18,548.3954682,43.87163745,8.225932022,53.60836863,0.672595127,3
520104,1003,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,US,REGION - 109,CITY - 44,101012,Grocery stores,USD,1,59.09073156,-88.04074723,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 1,12/8/20 22:33,714.3296547,57.14637238,10.71494482,67.64993294,0.628222573,3
520106,1045,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,CA,REGION - 102,CITY - 38,101008,Grocery stores,USD,1,48.05538195,-84.09805764,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 3,12/17/20 16:24,681.4333547,54.51466837,10.22150032,8.378338812,0.628158501,0
520109,1032,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,US,REGION - 109,CITY - 46,101013,Grocery stores,USD,1,52.04244212,-140.0437434,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 2,12/27/20 1:35,648.9296681,51.91437345,9.733945022,3.186344557,0.644776422,5
520110,1025,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,US,REGION - 102,CITY - 39,101014,Grocery stores,USD,1,50.03503276,-113.0131409,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 3,1/6/21 00:00,238.6632436,19.09305949,3.579948655,1.16494967,0.623420888,1
520309,1086,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -9,US,REGION - 110,CITY - 32,101009,Grocery stores,USD,1,39.06972789,-105.0515996,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 1,1/10/21 13:30,443.1112301,35.44889841,6.646668452,7.125130001,0.613726887,2
520310,1069,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,US,REGION - 105,CITY - 50,101002,Grocery stores,USD,1,23.01141417,-88.02513526,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 2,1/15/21 1:17,108.7167458,8.69733966,1.630751186,0.923536354,0.625485336,2
520408,1037,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,US,REGION - 110,CITY - 42,101013,Grocery stores,USD,1,21.04833077,-98.0397998,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 2,1/20/21 5:58,180.8444973,14.46755979,2.71266746,3.563051378,0.678391474,5
520410,1065,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,CA,REGION - 106,CITY - 46,101004,Grocery stores,USD,1,40.02303629,-108.0640694,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 1,1/25/21 2:18,810.4427304,64.83541843,12.15664096,13.84178297,0.67324746,2
521302,1055,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,US,REGION - 106,CITY - 31,101004,Grocery stores,USD,1,39.04326954,-149.0720402,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 2,1/26/21 12:06,1028.060371,82.24482968,15.42090556,83.30427691,0.632123604,4
521499,1065,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,US,REGION - 106,CITY - 43,101018,Grocery stores,USD,1,54.04494774,-106.0824675,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 2,1/29/21 21:37,230.523574,18.44188592,3.45785361,10.32690227,0.661450988,2
522104,1012,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -4,US,REGION - 104,CITY - 46,101009,Grocery stores,USD,1,46.0893199,-86.03117159,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 2,1/31/21 20:31,287.4790078,22.99832062,4.312185116,26.42682759,0.644735733,3
522203,1006,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 109,CITY - 37,101012,Grocery stores,USD,1,25.052012,-118.0414345,SEG - 1,3rd PARTY SEG - 2,SEG PROVIDER - 1,2/10/21 14:23,596.5405745,47.72324596,8.948108618,40.66075973,0.686953035,0
522204,1070,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -3,US,REGION - 101,CITY - 37,101017,Grocery stores,USD,1,38.09544942,-137.0878199,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 1,2/19/21 16:27,619.3006142,49.54404914,9.289509214,12.04447965,0.668180768,4
522205,1041,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,US,REGION - 106,CITY - 38,101006,Grocery stores,USD,1,36.00941504,-126.0239707,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 2,2/22/21 6:35,671.6530179,53.73224143,10.07479527,20.57640906,0.687090002,3
522206,1040,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 103,CITY - 44,101009,Grocery stores,USD,1,53.02225354,-104.089104,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 3,2/27/21 2:19,431.9046772,34.55237418,6.478570158,11.5393458,0.667795624,1
522211,1035,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,US,REGION - 109,CITY - 32,101012,Grocery stores,USD,1,21.09815425,-71.06724899,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 2,3/5/21 9:01,565.330975,45.226478,8.479964625,42.57541253,0.631079706,1
522213,1061,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -4,US,REGION - 108,CITY - 49,101017,Grocery stores,USD,1,64.03295153,-141.0984802,SEG - 1,3rd PARTY SEG - 2,SEG PROVIDER - 1,3/9/21 1:24,928.654134,74.29233072,13.92981201,19.47871616,0.637735027,3
522215,1092,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,CA,REGION - 101,CITY - 38,101007,Grocery stores,USD,1,42.09891637,-135.0331927,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 1,3/18/21 8:15,397.9700881,31.83760704,5.969551321,11.91376756,0.666575535,4
522399,1023,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -6,US,REGION - 107,CITY - 37,101000,Grocery stores,USD,1,48.01162094,-84.04483688,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 2,3/22/21 15:17,601.965867,48.15726936,9.029488005,14.57080831,0.617381871,3
522501,1078,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 102,CITY - 36,101019,Grocery stores,USD,1,29.06391416,-79.03156947,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 2,4/1/21 11:39,251.8021097,20.14416877,3.777031645,19.47873939,0.671061424,1
522513,1080,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -7,US,REGION - 110,CITY - 50,101020,Grocery stores,USD,1,20.00578928,-74.09355639,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 3,4/1/21 19:54,278.5378783,22.28303027,4.178068175,3.980513489,0.668735278,4
522601,1032,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 104,CITY - 30,101008,Grocery stores,USD,1,23.04255651,-86.06761756,SEG - 1,3rd PARTY SEG - 2,SEG PROVIDER - 1,4/10/21 14:31,1045.582402,83.64659215,15.68373603,42.92990462,0.63405205,2
523003,1077,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -7,US,REGION - 104,CITY - 35,101012,Grocery stores,USD,1,64.08848659,-127.0361237,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 1,4/15/21 20:36,981.2397159,78.49917727,14.71859574,96.88209513,0.616468425,0
523004,1087,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 106,CITY - 49,101009,Grocery stores,USD,1,21.06373443,-144.0223272,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 3,4/19/21 9:01,1016.747625,81.33980998,15.25121437,93.45539253,0.669908778,4
523302,1097,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 109,CITY - 44,101014,Grocery stores,USD,1,42.05326874,-150.0710091,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 2,4/24/21 18:09,938.5839021,75.08671217,14.07875853,37.17222738,0.63976033,5
523501,1035,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,US,REGION - 110,CITY - 41,101010,Grocery stores,USD,1,50.05365304,-116.079527,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 2,9/1/19 00:00,538.0171308,43.04137046,8.070256961,1.388723235,0.65141994,1
523603,1001,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 103,CITY - 30,101013,Grocery stores,USD,1,52.03846049,-98.08310554,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 2,9/9/19 4:07,507.5048099,40.60038479,7.612572149,49.24014405,0.638762401,3
523605,1081,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 101,CITY - 38,101004,Grocery stores,USD,1,41.09714034,-110.0140986,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 3,9/13/19 4:44,1061.58434,84.9267472,15.9237651,102.2613386,0.6801814,3
523606,1010,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -9,US,REGION - 106,CITY - 38,101006,Grocery stores,USD,1,28.03952678,-69.08424397,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 2,9/14/19 23:09,220.1220982,17.60976785,3.301831473,11.85747387,0.661395311,1
523607,1082,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -1,US,REGION - 101,CITY - 40,101015,Grocery stores,USD,1,25.06278813,-128.018604,SEG - 3,3rd PARTY SEG - 2,SEG PROVIDER - 1,9/19/19 9:26,542.7122963,43.4169837,8.140684444,23.20570725,0.677535698,3
523608,1026,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,CA,REGION - 106,CITY - 36,101000,Grocery stores,USD,1,19.00329257,-88.04551167,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 3,9/25/19 23:04,520.2628336,41.62102669,7.803942504,32.01118485,0.61069954,1
523609,1075,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -9,US,REGION - 108,CITY - 32,101011,Grocery stores,USD,1,45.0836596,-142.0588428,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 1,10/4/19 0:59,249.3580444,19.94864356,3.740370667,2.427157151,0.644221761,5
523610,1082,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,US,REGION - 108,CITY - 34,101010,Grocery stores,USD,1,39.08321434,-149.0158426,SEG - 3,3rd PARTY SEG - 3,SEG PROVIDER - 1,10/5/19 22:04,838.3512303,67.06809842,12.57526845,81.32787145,0.621751146,0
523611,1050,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -4,US,REGION - 104,CITY - 46,101020,Grocery stores,USD,1,60.07437806,-116.0478666,SEG - 1,3rd PARTY SEG - 2,SEG PROVIDER - 1,10/13/19 5:55,361.9743797,28.95795038,5.429615696,14.20399909,0.645042951,1
523701,1060,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -4,CA,REGION - 101,CITY - 41,101004,Grocery stores,USD,1,34.00303844,-68.03662594,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 2,10/15/19 1:22,219.0285061,17.52228049,3.285427592,6.304543671,0.633127888,5
523902,1043,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -10,US,REGION - 104,CITY - 34,101011,Grocery stores,USD,1,63.0645354,-148.036276,SEG - 1,3rd PARTY SEG - 1,SEG PROVIDER - 3,10/24/19 21:51,634.0324912,50.72259929,9.510487368,43.16967443,0.61379551,5
523903,1021,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -5,US,REGION - 101,CITY - 38,101006,Grocery stores,USD,1,34.03446506,-95.07812419,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 2,10/31/19 1:07,740.4692105,59.23753684,11.10703816,5.831429194,0.645392153,3
524099,1094,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -9,US,REGION - 104,CITY - 50,101013,Grocery stores,USD,1,30.09780868,-127.0620552,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 3,11/5/19 22:40,896.3179344,71.70543475,13.44476902,71.82411133,0.606017165,5
524303,1015,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -9,US,REGION - 107,CITY - 50,101011,Grocery stores,USD,1,49.08314422,-161.0700212,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 1,11/14/19 5:28,442.7301156,35.41840925,6.640951735,8.16676257,0.692760682,1
524304,1038,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -9,US,REGION - 105,CITY - 37,101001,Grocery stores,USD,1,26.08657059,-78.01236318,SEG - 3,3rd PARTY SEG - 1,SEG PROVIDER - 3,11/21/19 9:08,258.8119188,20.70495351,3.882178782,18.52144487,0.621958543,0
524305,1039,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,US,REGION - 107,CITY - 34,101011,Grocery stores,USD,1,43.02493708,-100.0574803,SEG - 2,3rd PARTY SEG - 2,SEG PROVIDER - 3,11/25/19 18:15,710.3646764,56.82917411,10.65547015,47.5621415,0.668098762,3
524306,1011,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -2,US,REGION - 100,CITY - 34,101011,Grocery stores,USD,1,32.07658855,-141.0246274,SEG - 2,3rd PARTY SEG - 1,SEG PROVIDER - 3,11/26/19 5:40,880.0841109,70.40672887,13.20126166,61.33348827,0.656032661,2
524307,1070,ABC_Cereal_Bars prod group 5,ABC_Cereal_Bars prod group 5 ITEM -8,US,REGION - 110,CITY - 36,101012,Grocery stores,USD,1,56.06914762,-107.0429814,SEG - 1,3rd PARTY SEG - 3,SEG PROVIDER - 2,12/2/19 17:53,1020.410034,81.63280272,15.30615051,95.40949937,0.664573112,1
